1,0.117188
2,-0.004883
3,-0.039062
4,0.009766
5,-0.024414
6,0.004883
7,-0.043945
8,-0.009766
9,-0.014648
10,-0.024414
11,-0.024414
12,-0.004883
13,-0.004883
14,-0.029297
15,-0.029297
16,-0.009766
17,-0.03418
18,-0.03418
19,-0.03418
20,-0.009766
21,-0.019531
22,-0.009766
23,-0.004883
24,-0.019531
25,-0.029297
26,-0.014648
27,-0.024414
28,-0.024414
29,-0.03418
30,-0.029297
31,-0.019531
32,-0.009766
33,0.004883
34,-0.029297
35,-0.029297
36,-0.058594
37,-0.009766
38,-0.029297
39,-0.03418
40,-0.039062
41,-0.039062
42,-0.014648
43,-0.014648
44,-0.03418
45,-0.029297
46,-0.043945
47,-0.014648
48,-0.029297
49,-0.029297
50,-0.029297
51,-0.043945
52,-0.009766
53,-0.019531
54,-0.024414
55,-0.029297
56,-0.014648
57,-0.024414
58,-0.048828
59,-0.039062
60,-0.029297
61,-0.039062
62,-0.019531
63,-0.004883
64,0
65,-0.024414
66,-0.039062
67,-0.029297
68,-0.024414
69,-0.039062
70,-0.039062
71,-0.014648
72,-0.048828
73,-0.048828
74,-0.03418
75,-0.048828
76,-0.029297
77,0
78,-0.009766
79,-0.004883
80,-0.014648
81,-0.039062
82,-0.004883
83,-0.014648
84,-0.014648
85,-0.039062
86,0
87,-0.014648
88,-0.029297
89,-0.019531
90,-0.03418
91,-0.03418
92,-0.048828
93,-0.004883
94,-0.03418
95,-0.024414
96,-0.029297
97,0
98,-0.009766
99,-0.014648
100,-0.019531
101,-0.029297
102,-0.039062
103,-0.024414
104,-0.043945
105,-0.014648
106,-0.039062
107,-0.03418
108,-0.009766
109,-0.029297
110,-0.004883
111,-0.024414
112,0.014648
113,-0.039062
114,-0.009766
115,-0.03418
116,-0.009766
117,-0.004883
118,-0.03418
119,-0.043945
120,-0.048828
121,-0.043945
122,-0.009766
123,0.009766
124,-0.043945
125,-0.039062
126,0
127,-0.029297
128,0.004883
129,-0.024414
130,-0.024414
131,-0.014648
132,-0.019531
133,-0.029297
134,-0.048828
135,-0.043945
136,0.004883
137,-0.014648
138,-0.048828
