2,0.004883
3,-0.087891
4,-0.083008
5,-0.004883
6,-0.048828
7,-0.053711
8,-0.029297
9,-0.063477
10,-0.03418
11,-0.039062
12,-0.048828
13,-0.053711
14,-0.014648
15,0.004883
16,0
17,-0.004883
18,-0.019531
19,0.102539
20,0.004883
21,0.004883
22,-0.053711
23,-0.03418
24,0.029297
25,-0.019531
26,-0.009766
27,0.009766
28,-0.053711
29,-0.03418
30,-0.043945
31,-0.024414
32,-0.053711
33,-0.019531
34,0.029297
35,-0.048828
36,-0.004883
37,-0.043945
38,-0.058594
39,-0.024414
40,-0.029297
41,-0.029297
42,-0.039062
43,-0.009766
44,-0.043945
45,-0.039062
46,-0.014648
47,-0.024414
48,0
49,-0.014648
50,0
51,-0.063477
52,-0.019531
53,-0.024414
54,-0.078125
55,-0.014648
56,-0.024414
57,-0.043945
58,-0.014648
59,0
60,-0.043945
61,-0.048828
62,-0.009766
63,-0.024414
64,-0.009766
65,-0.009766
66,0.004883
67,-0.063477
68,-0.039062
69,-0.03418
70,-0.048828
71,-0.024414
72,0
73,-0.043945
74,-0.043945
75,-0.024414
76,-0.03418
77,-0.048828
78,-0.014648
79,-0.03418
80,-0.043945
81,-0.024414
82,0.004883
83,0
84,-0.024414
85,-0.024414
86,-0.048828
87,-0.019531
88,-0.014648
89,-0.039062
90,-0.039062
91,-0.009766
92,-0.058594
93,-0.039062
94,-0.014648
95,-0.009766
96,-0.048828
97,-0.039062
98,0
99,-0.043945
100,-0.039062
101,-0.014648
102,-0.039062
103,0.029297
104,0
105,0
106,-0.053711
107,-0.004883
108,-0.009766
109,-0.029297
110,-0.058594
111,-0.019531
112,-0.019531
113,-0.048828
114,-0.029297
115,-0.014648
116,-0.014648
117,0.004883
118,-0.014648
119,-0.053711
120,-0.019531
121,-0.019531
122,-0.058594
123,-0.048828
124,-0.014648
125,-0.03418
126,-0.043945
127,-0.019531
128,-0.009766
129,-0.019531
130,-0.029297
131,-0.03418
132,-0.053711
133,-0.009766
134,-0.019531
135,-0.043945
136,-0.024414
137,0.004883
138,-0.058594
139,-0.03418
140,0
141,-0.029297
142,-0.048828
143,-0.024414
144,0
145,-0.048828
146,0
147,0.004883
148,-0.024414
149,-0.009766
150,0.004883
151,-0.058594
152,-0.039062
153,0.024414
154,-0.029297
155,-0.043945
156,-0.014648
157,-0.009766
158,-0.058594
159,-0.03418
160,-0.004883
161,-0.053711
162,0.004883
163,-0.043945
164,-0.039062
165,-0.03418
166,-0.024414
167,-0.048828
168,0
169,-0.004883
170,-0.03418
171,-0.043945
172,-0.009766
173,-0.029297
174,-0.048828
175,-0.024414
176,-0.004883
177,-0.03418
178,-0.014648
179,-0.024414
180,-0.048828
181,-0.009766
182,-0.009766
183,-0.048828
184,-0.024414
185,0
186,-0.039062
187,-0.024414
188,0.004883
189,-0.024414
190,-0.058594
191,0.009766
192,-0.03418
193,-0.053711
194,-0.024414
195,-0.014648
196,-0.048828
197,-0.009766
198,0.048828
199,-0.063477
200,-0.039062
201,-0.004883
202,-0.053711
203,-0.029297
204,-0.019531
205,-0.039062
206,-0.053711
207,-0.03418
208,-0.029297
209,-0.058594
210,-0.004883
211,-0.004883
212,-0.068359
213,-0.024414
214,-0.039062
215,-0.068359
216,-0.03418
217,-0.004883
218,-0.039062
219,-0.004883
220,-0.004883
221,-0.029297
222,0.019531
223,-0.019531
224,-0.043945
225,-0.043945
226,-0.019531
227,-0.03418
228,-0.053711
229,-0.039062
230,0.019531
231,-0.053711
232,-0.014648
233,-0.009766
234,-0.024414
235,-0.053711
236,0
237,0.019531
238,-0.053711
239,-0.03418
240,0
241,-0.048828
242,-0.004883
243,-0.004883
244,-0.053711
245,-0.019531
246,-0.019531
247,-0.029297
248,-0.058594
249,-0.014648
250,-0.03418
251,-0.043945
252,-0.029297
253,-0.014648
254,-0.019531
255,-0.019531
256,-0.019531
257,-0.058594
258,-0.039062
259,-0.019531
260,-0.048828
261,-0.004883
262,-0.004883
263,-0.039062
264,-0.039062
265,0.019531
266,-0.053711
267,-0.039062
268,-0.029297
269,-0.009766
270,-0.058594
271,-0.024414
272,-0.029297
273,-0.024414
274,0
275,-0.019531
276,-0.053711
277,-0.043945
278,-0.004883
279,-0.029297
280,-0.053711
281,-0.029297
282,-0.004883
283,-0.053711
284,-0.03418
285,-0.03418
286,-0.039062
287,0.014648
288,-0.024414
289,-0.058594
290,-0.009766
291,0.004883
292,-0.063477
293,-0.019531
294,0.004883
295,-0.03418
296,-0.03418
297,-0.014648
298,0.009766
299,-0.068359
300,0
301,-0.009766
302,-0.063477
303,-0.048828
304,-0.029297
305,-0.048828
306,-0.014648
307,0.019531
308,-0.039062
309,-0.039062
310,0.019531
311,-0.039062
312,-0.043945
313,-0.019531
314,-0.019531
315,-0.053711
316,-0.024414
317,-0.029297
318,-0.043945
319,0
320,-0.014648
321,-0.03418
322,-0.039062
323,0.009766
324,-0.043945
325,-0.03418
326,-0.029297
327,-0.039062
328,-0.043945
329,-0.004883
330,-0.039062
331,-0.058594
332,-0.03418
333,-0.03418
334,-0.019531
335,-0.009766
336,-0.03418
337,-0.053711
338,-0.043945
339,-0.014648
340,-0.053711
341,-0.048828
342,-0.014648
343,-0.019531
344,-0.048828
345,-0.029297
346,-0.004883
347,-0.063477
348,-0.019531
349,-0.019531
350,-0.043945
351,-0.019531
352,-0.019531
353,-0.053711
354,-0.043945
355,-0.009766
356,-0.029297
357,-0.03418
358,0.039062
359,-0.019531
360,-0.063477
361,0
362,-0.009766
363,0.019531
364,0.009766
365,-0.014648
366,-0.048828
367,0
368,-0.014648
369,-0.014648
370,-0.03418
371,-0.004883
372,-0.024414
373,-0.03418
374,-0.019531
375,0.014648
376,-0.03418
377,-0.03418
378,-0.03418
379,-0.043945
380,0.004883
381,-0.024414
382,-0.048828
383,-0.014648
384,0.014648
385,-0.058594
386,-0.019531
387,-0.014648
388,-0.019531
389,-0.039062
390,-0.009766
391,-0.004883
392,-0.058594
393,-0.03418
394,-0.029297
395,-0.063477
396,-0.024414
397,-0.024414
398,-0.03418
399,-0.053711
400,-0.019531
401,-0.043945
402,-0.043945
403,-0.043945
404,-0.009766
405,-0.024414
406,-0.048828
407,-0.014648
408,-0.019531
409,-0.053711
410,-0.03418
411,-0.024414
412,-0.024414
413,-0.014648
414,-0.019531
415,-0.043945
416,0.004883
417,-0.009766
418,-0.039062
419,-0.009766
420,-0.004883
421,-0.03418
422,-0.039062
423,-0.029297
424,-0.039062
425,-0.058594
426,0.014648
427,-0.019531
428,-0.058594
429,-0.043945
430,-0.019531
431,-0.039062
432,0.029297
433,0
434,-0.024414
435,-0.024414
436,-0.014648
437,-0.024414
438,-0.024414
439,-0.053711
440,-0.009766
441,0.004883
442,-0.053711
443,-0.029297
444,-0.043945
445,-0.063477
446,-0.004883
447,-0.019531
448,-0.039062
449,-0.019531
450,0.009766
451,-0.058594
452,-0.024414
453,-0.03418
454,-0.039062
455,-0.03418
456,-0.024414
457,-0.009766
458,-0.053711
459,0.004883
460,-0.043945
461,-0.024414
462,-0.009766
463,-0.048828
464,-0.039062
465,-0.024414
466,-0.004883
467,-0.004883
468,-0.029297
469,-0.029297
470,0.039062
471,-0.024414
472,-0.048828
473,-0.029297
474,-0.029297
475,-0.058594
476,-0.004883
477,-0.039062
478,-0.063477
479,-0.043945
480,-0.03418
481,-0.03418
482,-0.039062
483,-0.024414
484,0.014648
485,-0.048828
486,-0.053711
487,-0.009766
488,0
489,-0.053711
490,-0.029297
491,-0.019531
492,-0.053711
493,0.009766
494,-0.03418
495,-0.063477
496,-0.043945
497,-0.009766
498,-0.039062
499,-0.019531
500,0
501,-0.043945
502,-0.004883
503,-0.004883
504,-0.053711
505,-0.043945
506,-0.024414
507,-0.039062
508,-0.053711
509,-0.024414
510,-0.019531
511,-0.019531
512,-0.053711
513,-0.024414
514,-0.024414
515,-0.039062
516,-0.009766
517,-0.039062
518,-0.043945
519,-0.014648
520,-0.009766
521,-0.009766
522,-0.009766
523,-0.048828
524,-0.029297
525,-0.029297
526,-0.058594
527,-0.058594
528,-0.019531
529,-0.024414
530,-0.043945
531,-0.029297
532,0.092773
533,-0.043945
534,-0.043945
535,-0.039062
536,-0.019531
537,-0.029297
538,-0.029297
539,-0.029297
540,-0.029297
541,0.009766
542,-0.058594
543,-0.004883
544,-0.048828
545,-0.048828
546,-0.058594
547,-0.048828
548,-0.009766
549,-0.029297
550,-0.014648
551,-0.024414
552,-0.024414
553,-0.043945
554,-0.014648
555,-0.014648
556,-0.024414
557,-0.024414
558,-0.053711
559,-0.014648
560,-0.009766
561,-0.03418
562,-0.024414
563,-0.024414
564,-0.014648
565,-0.068359
566,-0.048828
567,-0.009766
568,-0.03418
569,-0.014648
570,-0.014648
571,-0.019531
572,-0.053711
573,-0.048828
574,-0.004883
575,-0.004883
576,-0.053711
577,-0.039062
578,-0.024414
579,-0.039062
580,-0.053711
581,-0.019531
582,-0.019531
583,-0.019531
584,0
585,-0.029297
586,-0.004883
587,-0.043945
588,-0.043945
589,0
590,0.03418
591,-0.03418
592,-0.03418
593,-0.053711
594,0
595,-0.029297
596,-0.024414
597,-0.024414
598,-0.03418
599,-0.078125
600,-0.014648
601,-0.014648
602,-0.024414
603,-0.043945
604,-0.004883
605,-0.014648
606,-0.014648
607,-0.048828
608,-0.009766
609,0.039062
610,-0.024414
611,-0.053711
612,-0.014648
613,0.029297
614,0.029297
615,-0.043945
616,-0.029297
617,-0.043945
618,-0.043945
619,-0.029297
620,-0.014648
621,0
622,-0.053711
623,-0.004883
624,-0.009766
625,-0.009766
626,-0.03418
627,-0.014648
628,-0.004883
629,-0.004883
630,-0.043945
631,-0.043945
632,-0.024414
633,-0.009766
634,-0.063477
635,-0.03418
636,0.009766
637,0.009766
638,-0.063477
639,-0.029297
640,-0.024414
641,-0.058594
642,-0.004883
643,-0.019531
644,-0.019531
645,-0.039062
646,-0.009766
647,0
648,0
649,-0.029297
650,-0.029297
651,-0.019531
652,-0.009766
653,-0.03418
654,-0.03418
655,-0.019531
656,-0.029297
657,-0.053711
658,-0.014648
659,-0.014648
660,-0.029297
661,-0.043945
662,-0.039062
663,-0.03418
664,-0.058594
665,-0.009766
666,-0.009766
667,-0.009766
668,-0.019531
669,-0.019531
670,-0.004883
671,-0.029297
672,-0.029297
673,-0.019531
674,0.009766
675,-0.048828
676,-0.048828
677,-0.029297
678,-0.029297
679,-0.029297
680,-0.053711
681,-0.009766
682,0.004883
683,-0.058594
684,-0.004883
685,-0.039062
686,-0.039062
687,-0.043945
688,-0.03418
689,-0.024414
690,-0.024414
691,-0.009766
692,-0.058594
693,-0.004883
694,-0.019531
695,-0.043945
696,-0.024414
697,-0.024414
698,-0.009766
699,-0.053711
700,-0.004883
701,-0.009766
702,-0.024414
703,-0.024414
704,-0.024414
705,0
706,-0.03418
707,-0.048828
708,0.014648
709,-0.004883
710,-0.004883
711,-0.043945
712,-0.03418
713,-0.029297
714,-0.048828
715,-0.004883
716,-0.03418
717,-0.053711
718,0.019531
719,0.009766
720,-0.039062
721,-0.048828
722,-0.048828
723,-0.024414
724,-0.058594
725,-0.063477
726,-0.039062
727,-0.03418
728,-0.03418
729,-0.048828
730,0
731,-0.039062
732,-0.053711
733,0.019531
734,-0.004883
735,-0.004883
736,-0.03418
737,-0.019531
738,0.004883
739,-0.03418
740,-0.03418
741,-0.039062
742,0.039062
743,-0.014648
744,-0.053711
745,-0.019531
746,-0.03418
747,-0.03418
748,-0.048828
749,-0.004883
750,0
751,0
752,-0.053711
753,-0.03418
754,0.009766
755,-0.048828
756,-0.024414
757,-0.024414
758,-0.053711
759,-0.043945
760,-0.043945
761,-0.024414
762,-0.039062
763,-0.058594
764,-0.058594
765,-0.014648
766,-0.004883
767,-0.063477
768,0.004883
769,-0.039062
770,-0.053711
771,-0.043945
772,-0.043945
773,-0.029297
774,-0.053711
775,-0.009766
776,0
777,0
778,-0.039062
779,-0.058594
780,-0.029297
781,-0.024414
782,-0.029297
783,-0.029297
784,0.009766
785,0.009766
786,-0.068359
787,0
788,0
789,-0.029297
790,-0.078125
791,0.053711
792,-0.019531
793,-0.048828
794,-0.014648
795,-0.014648
796,-0.019531
797,-0.03418
798,-0.043945
799,-0.014648
800,0.004883
801,-0.053711
802,-0.053711
803,0.004883
804,0.009766
805,-0.063477
806,-0.039062
807,-0.024414
808,-0.024414
809,-0.058594
810,-0.043945
811,-0.009766
812,-0.03418
813,-0.024414
814,-0.024414
815,0.024414
816,-0.043945
817,-0.053711
818,-0.019531
819,-0.043945
820,-0.043945
821,-0.058594
822,-0.004883
823,-0.039062
824,-0.03418
825,-0.024414
826,-0.024414
827,-0.009766
828,-0.043945
829,-0.03418
830,-0.009766
831,-0.039062
832,-0.039062
833,-0.039062
834,-0.009766
835,-0.043945
836,-0.039062
837,-0.024414
